route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
66,hjun2506-Saturday-2-JU2025-0000010,4231488,"Providence Station",0,457986,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231489,"Galilee",1,457984,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231490,"Providence Station",0,457996,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231491,"Galilee",1,457985,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231492,"Providence Station",0,457984,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231493,"Galilee",1,457987,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231494,"Providence Station",0,457985,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231495,"Galilee",1,457986,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231496,"Providence Station",0,457987,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231497,"Galilee",1,457995,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231498,"Providence Station",0,457986,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231499,"Galilee",1,457984,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231500,"Providence Station",0,457995,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231501,"Galilee",1,457985,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231502,"Providence Station",0,457984,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231503,"Galilee",1,457987,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231504,"Providence Station",0,457985,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231505,"Galilee",1,457986,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231506,"Providence Station",0,457987,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231507,"Galilee",1,457995,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231508,"Providence Station",0,457986,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231509,"Galilee",1,457984,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231510,"Providence Station",0,457995,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231511,"Galilee",1,457985,690016,0,
66,hjun2506-Saturday-2-JU2025-0000010,4231512,"Providence Station",0,457984,660005,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231513,"Galilee",1,457987,690016,0,
69,hjun2506-Saturday-2-JU2025-0000010,4231514,"Galilee",1,457986,690016,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231515,"Oakland Beach",1,457989,30003,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231517,"Providence Station",0,457989,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231519,"Oakland Beach",1,457988,30003,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231520,"Warwick Neck",1,457989,40004,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231521,"Providence Station",0,457990,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231522,"Warwick Neck",1,457990,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231524,"Providence Station",0,457988,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231525,"Oakland Beach",1,457990,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231526,"Providence Station",0,457989,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231527,"Warwick Neck",1,457988,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231528,"Providence Station",0,457990,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231529,"Oakland Beach",1,457989,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231530,"Providence Station",0,457988,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231531,"Warwick Neck",1,457990,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231532,"Providence Station",0,457989,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231533,"Oakland Beach",1,457988,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231534,"Providence Station",0,457990,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231535,"Warwick Neck",1,457989,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231536,"Providence Station",0,457988,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231537,"Oakland Beach",1,457990,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231538,"Providence Station",0,457989,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231539,"Warwick Neck",1,457988,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231540,"Providence Station",0,457990,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231541,"Oakland Beach",1,457989,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231542,"Providence Station",0,457988,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231543,"Warwick Neck",1,457990,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231544,"Providence Station",0,457989,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231545,"Oakland Beach",1,457988,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231546,"Providence Station",0,457990,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231547,"Warwick Neck",1,457989,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231548,"Providence Station",0,457988,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231549,"Oakland Beach",1,457990,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231550,"Providence Station",0,457989,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231551,"Warwick Neck",1,457988,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231552,"Providence Station",0,457990,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231553,"Oakland Beach",1,457989,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231554,"Providence Station",0,457988,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231555,"Warwick Neck",1,457990,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231556,"Providence Station",0,457989,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231557,"Oakland Beach",1,457988,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231558,"Providence Station",0,457990,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231559,"Warwick Neck",1,457989,40004,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231560,"Oakland Beach",1,457990,30003,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231561,"Providence Station",0,457988,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231562,"Providence Station",0,457989,30007,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231563,"Warwick Neck",1,457988,40004,0,
4,hjun2506-Saturday-2-JU2025-0000010,4231564,"Providence Station",0,457990,40003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231565,"Oakland Beach",1,457989,30003,0,
3,hjun2506-Saturday-2-JU2025-0000010,4231566,"Providence Station",0,457988,30007,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231613,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231614,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231615,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231616,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231617,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231618,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231619,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231620,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231621,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231622,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231623,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231624,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231625,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231626,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231627,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231628,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231629,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231630,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231631,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231632,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231633,"Hospital District via Charles St",0,457997,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231634,"Hospital District via Charles St",0,457998,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231635,"Hospital District via Charles St",0,457999,510003,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231636,"Hospital District via Charles St",0,457997,510003,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231637,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231638,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231639,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231640,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231641,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231642,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231643,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231644,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231645,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231646,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231647,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231648,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231649,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231650,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231651,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231652,"Hospital District via CCRI Lincoln",0,458016,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231653,"Hospital District via CCRI Lincoln",0,458018,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231654,"Hospital District via CCRI Lincoln",0,458017,540098,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231655,"Hospital District via CCRI Lincoln",0,458016,540098,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231659,"Hospital District via Charles St",0,457997,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231660,"Hospital District via Charles St",0,457998,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231661,"Hospital District via Charles St",0,457999,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231662,"Hospital District via Charles St",0,457997,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231663,"Hospital District via Charles St",0,457998,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231664,"Hospital District via Charles St",0,457999,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231665,"Hospital District via Charles St",0,457997,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231666,"Hospital District via Charles St",0,457998,510004,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231696,"Twin River Casino",1,457997,510006,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231697,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231698,"CCRI Lincoln",1,457998,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231699,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231700,"CCRI Lincoln",1,457999,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231702,"CCRI Lincoln",1,457997,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231703,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231705,"CCRI Lincoln",1,457998,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231707,"CCRI Lincoln",1,457999,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231708,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231710,"CCRI Lincoln",1,457997,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231712,"CCRI Lincoln",1,457998,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231713,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231715,"CCRI Lincoln",1,457999,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231717,"CCRI Lincoln",1,457997,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231718,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231720,"CCRI Lincoln",1,457998,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231722,"CCRI Lincoln",1,457999,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231723,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231725,"CCRI Lincoln",1,457997,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231727,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231728,"CCRI Lincoln",1,457998,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231730,"CCRI Lincoln",1,457999,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231731,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231733,"CCRI Lincoln",1,457997,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231735,"CCRI Lincoln",1,457998,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231736,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231738,"CCRI Lincoln",1,457999,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231740,"CCRI Lincoln",1,457997,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231741,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231743,"CCRI Lincoln",1,457998,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231745,"CCRI Lincoln",1,457999,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231746,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231748,"CCRI Lincoln",1,457997,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231750,"CCRI Lincoln",1,457998,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231751,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231753,"CCRI Lincoln",1,457999,510005,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231755,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231756,"CCRI Lincoln",1,457997,510005,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231758,"Twin River Casino",1,457998,510006,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231759,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231761,"Twin River Casino",1,457999,510006,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231763,"Twin River Casino",1,457997,510006,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231764,"Woonsocket/Bellingham via CCRI Lincoln",1,458017,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231766,"Twin River Casino",1,457998,510006,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231768,"Twin River Casino",1,457999,510006,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231769,"Woonsocket/Bellingham via CCRI Lincoln",1,458016,540097,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231771,"Twin River Casino",1,457997,510006,0,
51,hjun2506-Saturday-2-JU2025-0000010,4231773,"Twin River Casino",1,457998,510006,0,
54,hjun2506-Saturday-2-JU2025-0000010,4231774,"Woonsocket/Bellingham via CCRI Lincoln",1,458018,540097,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231779,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231780,"Centerdale via George Waterman Rd",1,458002,270105,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231782,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231783,"Kennedy Plaza",0,458002,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231784,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231785,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231786,"Stop&Shop (Johnston)",1,458003,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231787,"Centerdale via George Waterman Rd",1,458002,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231788,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231790,"Stop&Shop (Johnston)",1,458003,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231791,"Kennedy Plaza",0,458001,270114,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231792,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231793,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231795,"Kennedy Plaza",0,458002,270113,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231796,"Kennedy Plaza",0,458003,280031,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231797,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231798,"Amazon Fulfillment Center (Johnston)",1,458003,280034,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231799,"Kennedy Plaza",0,458001,270114,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231800,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231801,"Kennedy Plaza",0,458003,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231802,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231803,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231804,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231805,"Kennedy Plaza",0,458004,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231806,"Stop&Shop (Johnston)",1,458004,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231807,"Kennedy Plaza",0,458004,280031,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231808,"Amazon Fulfillment Center (Johnston)",1,458004,280034,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231809,"Centerdale via Woonasquatucket Ave",1,458002,270101,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231810,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231812,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231813,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231814,"Centerdale via George Waterman Rd",1,458001,270105,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231815,"Kennedy Plaza",0,458002,270113,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231816,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231817,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231818,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231819,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231820,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231821,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231822,"Centerdale via George Waterman Rd",1,458001,270105,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231823,"Kennedy Plaza",0,458002,270113,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231824,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231825,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231826,"Kennedy Plaza",0,458001,270114,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231827,"Centerdale via Woonasquatucket Ave",1,458002,270101,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231828,"Stop&Shop (Johnston)",1,458004,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231829,"Kennedy Plaza",0,458003,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231830,"Centerdale via George Waterman Rd",1,458001,270105,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231831,"Kennedy Plaza",0,458002,270113,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231832,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231833,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231834,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231835,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231836,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231837,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231838,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231839,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231840,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231841,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231842,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231843,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231844,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231845,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231846,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231847,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231848,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231849,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231850,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231851,"Kennedy Plaza",0,458001,270115,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231852,"Kennedy Plaza",0,458003,280028,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231853,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231854,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231855,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231856,"Stop&Shop (Johnston)",1,458003,280029,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231857,"Kennedy Plaza",0,458004,280028,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231858,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231859,"Kennedy Plaza",0,458001,270115,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231860,"Kennedy Plaza",0,458003,280031,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231861,"Stop&Shop (Johnston)",1,458004,280029,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231862,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231863,"Centerdale via George Waterman Rd",1,458001,270105,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231864,"Amazon Fulfillment Center (Johnston)",1,458003,280034,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231865,"Centerdale via Woonasquatucket Ave",1,458002,270100,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231866,"Kennedy Plaza",0,458004,280031,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231867,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231868,"Amazon Fulfillment Center (Johnston)",1,458004,280034,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231869,"Kennedy Plaza",0,458003,280031,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231870,"Amazon Fulfillment Center (Johnston)",1,458003,280034,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231871,"Kennedy Plaza",0,458002,270113,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231872,"Centerdale via George Waterman Rd",1,458001,270105,0,
27,hjun2506-Saturday-2-JU2025-0000010,4231873,"Kennedy Plaza",0,458001,270114,0,
28,hjun2506-Saturday-2-JU2025-0000010,4231874,"Kennedy Plaza",0,458004,280028,0,
35,hjun2506-Saturday-2-JU2025-0000010,4231880,"South Attleboro Station via Newport Ave",1,458005,350026,0,
78,hjun2506-Saturday-2-JU2025-0000010,4231881,"Pawtucket Transit Center via Bev Hill Av",1,458008,780038,0,
